Admin Graphql Api Id,Order Number,Billing Address Country,Billing Address First Name,Billing Address Last Name,Billing Address Province,Billing Address Zip,CITY,Currency,Customer Id,Invoice Date,Gateway,Product Id,Product Type,Variant Id,Quantity,Subtotal Price,Total Price Usd,Total Tax
gid://shopify/LineItem/2158818558030,5518,United States,Cleveland,Serris,Florida,84495,PORT CHARLOTTE,USD,6087,3/23/25 11:45,gift_card,1.38E+12,Running Shoes,1.25E+13,1,527.13,579.843,52.713
gid://shopify/LineItem/2159346286670,5874,United States,Zacharia,Causley,Virginia,36548,FALLS CHURCH,USD,842,3/23/25 17:21,gift_card,6689478149,Running Shoes,1.56E+12,1,513.93,565.323,51.393
gid://shopify/LineItem/2151761248334,382,United States,Nobie,Gibbens,California,31308,GARDEN GROVE,USD,1759,3/18/25 13:11,gift_card,6689478149,Running Shoes,1.56E+12,1,509.53,560.483,50.953
gid://shopify/LineItem/2156136431694,3665,United States,Hillery,Bartalini,Kentucky,63251,LEXINGTON,USD,2398,3/21/25 15:25,gift_card,9058888645,Running Shoes,43149308613,1,537.13,590.843,53.713
gid://shopify/LineItem/2160466788430,6633,United States,Jaynell,Kunkel,Ohio,9315,CINCINNATI,USD,4271,3/24/25 11:38,gift_card,8624688325,Running Shoes,36980478277,1,527.13,579.843,52.713
gid://shopify/LineItem/2157102530638,4365,United States,Maegan,Rigeby,Nevada,99973,LAS VEGAS,USD,4339,3/22/25 10:08,gift_card,6689477957,Running Shoes,26355429061,1,527.13,579.843,52.713
gid://shopify/LineItem/2153542811726,1607,United States,Horatius,Prine,Massachusetts,81270,BOSTON,USD,2395,3/19/25 16:33,gift_card,6689477957,Running Shoes,26355429061,1,509.53,560.483,50.953
gid://shopify/LineItem/2157329154126,4622,United States,Had,Johnsson,Ohio,61497,CLEVELAND,USD,5110,3/22/25 12:59,gift_card,9058888645,Running Shoes,43149308741,1,537.13,590.843,53.713
gid://shopify/LineItem/2156202065998,3721,United States,Elaine,Beamand,New York,86901,ROCHESTER,USD,2807,3/21/25 16:15,gift_card,2.34E+12,Running Shoes,2.11E+13,1,635.13,698.643,63.513
gid://shopify/LineItem/2153854468174,1904,United States,Edgar,Plenderleith,Pennsylvania,99600,SCRANTON,USD,6297,3/19/25 20:34,gift_card,6442802437,Running Shoes,1.54E+12,1,537.13,590.843,53.713
gid://shopify/LineItem/2156228771918,3744,United States,Margaret,Galero,Iowa,67146,DES MOINES,USD,6495,3/21/25 16:35,gift_card,6137293317,Running Shoes,19946459397,1,517.53,569.283,51.753
gid://shopify/LineItem/2154335699022,2079,United States,Lainey,Winckworth,Delaware,78619,WILMINGTON,USD,2046,3/20/25 8:20,gift_card,1.50E+11,Running Shoes,1.47E+12,1,517.13,568.843,51.713
gid://shopify/LineItem/2152478801998,879,United States,Nedda,Stainburn,Massachusetts,43847,BROCKTON,USD,1918,3/18/25 21:53,gift_card,1.38E+12,Running Shoes,1.24E+13,1,527.13,579.843,52.713
gid://shopify/LineItem/2156049334350,3604,United States,Branden,Ponton,North Carolina,33746,CHARLOTTE,USD,3488,3/21/25 14:19,gift_card,1.38E+12,Running Shoes,1.24E+13,1,509.53,560.483,50.953
gid://shopify/LineItem/2153076785230,1194,United States,Jacobo,Hadland,California,10096,BAKERSFIELD,USD,3364,3/19/25 11:29,gift_card,1.38E+12,Running Shoes,1.26E+13,1,527.13,579.843,52.713
gid://shopify/LineItem/2157918584910,5105,United States,Douglas,Szanto,Virginia,76043,ROANOKE,USD,1704,3/22/25 20:06,gift_card,1.50E+11,Running Shoes,1.47E+12,1,537.13,590.843,53.713
gid://shopify/LineItem/2153460531278,1530,United States,Garnette,Gozard,California,82742,RICHMOND,USD,1631,3/19/25 15:38,gift_card,1.38E+12,Running Shoes,1.24E+13,1,493.53,542.883,49.353
gid://shopify/LineItem/2154590502990,2390,United States,Kalle,Champley,Texas,66987,DALLAS,USD,4449,3/20/25 12:49,gift_card,1.50E+11,Running Shoes,1.47E+12,1,507.13,557.843,50.713
gid://shopify/LineItem/2156381208654,3862,United States,Kailey,Jedryka,Maryland,65244,BETHESDA,USD,3088,3/21/25 18:35,gift_card,1.50E+11,Running Shoes,1.47E+12,1,490.13,539.143,49.013
gid://shopify/LineItem/2154846289998,2668,United States,Thatch,Kringe,Kentucky,61415,LOUISVILLE,USD,2825,3/20/25 16:18,gift_card,1.50E+11,Running Shoes,1.47E+12,1,511.16,562.276,51.116
gid://shopify/LineItem/2151906246734,511,United States,Shirline,Alabastar,Oklahoma,39078,OKLAHOMA CITY,USD,2855,3/18/25 14:48,gift_card,1.38E+12,Running Shoes,1.24E+13,1,642.33,706.563,64.233
gid://shopify/LineItem/2152022835278,583,United States,Dal,Godbold,North Dakota,99843,BISMARCK,USD,1813,3/18/25 16:02,gift_card,1.38E+12,Running Shoes,1.24E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2158042579022,5204,United States,Robena,Alban,Indiana,59324,INDIANAPOLIS,USD,647,3/22/25 21:45,gift_card,1.50E+11,Running Shoes,1.47E+12,1,537.13,590.843,53.713
gid://shopify/LineItem/2159519793230,5990,United States,Lilly,Harriott,Ohio,23293,CINCINNATI,USD,3209,3/23/25 19:36,gift_card,9058890501,Running Shoes,43149341957,1,517.53,569.283,51.753
gid://shopify/LineItem/2155696586830,3272,United States,Chiarra,Elnough,Arizona,15184,SCOTTSDALE,USD,2378,3/21/25 9:18,gift_card,1.38E+12,Running Shoes,1.24E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2161433018446,7385,United States,Tate,Willgoss,Virginia,6896,ALEXANDRIA,USD,2890,3/24/25 22:41,gift_card,1.41E+12,Running Shoes,1.25E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2152397406286,826,United States,Talbert,Moggach,Ohio,46877,YOUNGSTOWN,USD,3526,3/18/25 20:54,gift_card,1.41E+12,Running Shoes,1.25E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2159769059406,6160,United States,Isidora,Boost,Michigan,89052,DETROIT,USD,831,3/23/25 22:11,gift_card,7861508549,Running Shoes,2.11E+13,1,527.13,579.843,52.713
gid://shopify/LineItem/2154573791310,2381,United States,Shana,Wones,District of Columbia,1670,WASHINGTON,USD,5481,3/20/25 12:38,gift_card,7861509509,Running Shoes,29518531525,1,517.13,568.843,51.713
gid://shopify/LineItem/2155892179022,3464,United States,Frazer,Goomes,Florida,7181,ORLANDO,USD,1199,3/21/25 12:23,gift_card,1.50E+11,Running Shoes,1.47E+12,1,517.53,569.283,51.753
gid://shopify/LineItem/2161102159950,7157,United States,Zachary,Draxford,Texas,59034,HOUSTON,USD,2247,3/24/25 18:27,gift_card,1.50E+11,Running Shoes,1.47E+12,1,517.53,569.283,51.753
gid://shopify/LineItem/2153133310030,1255,United States,Clayson,Epgrave,Texas,58258,SAN ANTONIO,USD,4886,3/19/25 12:04,gift_card,1.38E+12,Running Shoes,1.25E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2154978771022,2798,United States,Ainslee,Aynsley,California,91626,SAN DIEGO,USD,4527,3/20/25 18:01,gift_card,1.38E+12,Running Shoes,1.24E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2157414645838,4705,United States,Jaime,Rogez,New York,72964,SYRACUSE,USD,846,3/22/25 14:08,gift_card,1.38E+12,Running Shoes,1.24E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2152158134350,688,United States,Wileen,Colleck,District of Columbia,29804,WASHINGTON,USD,6234,3/18/25 17:33,gift_card,1.38E+12,Running Shoes,1.25E+13,1,510.59,561.649,51.059
gid://shopify/LineItem/2155999625294,3549,United States,Kennith,Burgwyn,California,39599,LOS ANGELES,USD,3376,3/21/25 13:39,gift_card,1.50E+11,Running Shoes,1.47E+12,1,517.53,569.283,51.753
gid://shopify/LineItem/2153552248910,1619,United States,Kayla,Bonson,Florida,38291,PENSACOLA,USD,5880,3/19/25 16:40,gift_card,1.38E+12,Running Shoes,1.24E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2153827205198,1887,United States,Chelsy,Beckles,Massachusetts,7171,WORCESTER,USD,758,3/19/25 20:12,gift_card,1.38E+12,Running Shoes,1.24E+13,1,512.63,563.893,51.263
gid://shopify/LineItem/2157021167694,4244,United States,Brandea,Petyanin,Florida,54061,DAYTONA BEACH,USD,4798,3/22/25 8:41,gift_card,9058892485,Walking Shoes,43149350725,1,497.63,547.393,49.763
gid://shopify/LineItem/2158336409678,5315,United States,Katrine,Moakes,Washington,60200,EVERETT,USD,673,3/23/25 3:16,gift_card,1.69E+11,Walking Shoes,1.57E+12,1,501.53,551.683,50.153
gid://shopify/LineItem/2157653655630,4903,United States,Isis,Ormiston,Florida,47025,CLEARWATER,USD,4278,3/22/25 16:58,gift_card,1.38E+12,Jackets,1.24E+13,1,567.13,623.843,56.713
gid://shopify/LineItem/2155790237774,3367,United States,Chloe,Cowin,Virginia,31252,ROANOKE,USD,3683,3/21/25 10:51,gift_card,1.38E+12,Running Shoes,1.24E+13,1,497.13,546.843,49.713
gid://shopify/LineItem/2153720348750,1787,United States,Miriam,Imort,Arizona,42872,MESA,USD,808,3/19/25 18:47,gift_card,1.43E+12,Running Shoes,1.26E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2155002134606,2828,United States,Myrtice,Tolliday,Florida,99858,SARASOTA,USD,1510,3/20/25 18:23,gift_card,1.38E+12,Running Shoes,1.24E+13,1,509.53,560.483,50.953
gid://shopify/LineItem/2159363391566,5886,United States,Barbie,Cawker,Nevada,31184,RENO,USD,5543,3/23/25 17:34,gift_card,6442802437,Running Shoes,21306268421,1,537.13,590.843,53.713
gid://shopify/LineItem/2159719383118,6126,United States,Frederico,Arnal,District of Columbia,31739,WASHINGTON,USD,2498,3/23/25 21:39,gift_card,6689477701,Running Shoes,22464295173,1,537.13,590.843,53.713
gid://shopify/LineItem/2157784596558,4995,United States,Patrice,Swains,Pennsylvania,67520,PITTSBURGH,USD,1415,3/22/25 18:33,gift_card,6442800709,Running Shoes,21306257989,1,595.13,654.643,59.513
gid://shopify/LineItem/2159806382158,6179,United States,Stefano,Impson,New York,5774,NEW YORK CITY,USD,2139,3/23/25 22:41,gift_card,1.50E+11,Running Shoes,1.47E+12,1,537.13,590.843,53.713
gid://shopify/LineItem/2153701212238,1764,United States,Fayth,O'Glessane,Alabama,67414,HUNTSVILLE,USD,6438,3/19/25 18:33,gift_card,6964678277,Running Shoes,24039300613,1,517.13,568.843,51.713
gid://shopify/LineItem/2153679454286,1742,United States,Cathyleen,Bolesworth,Oklahoma,64421,TULSA,USD,913,3/19/25 18:14,gift_card,6442802245,Running Shoes,21306267269,1,517.13,568.843,51.713
gid://shopify/LineItem/2153625124942,1689,United States,Glennie,Roscher,Pennsylvania,4375,HARRISBURG,USD,727,3/19/25 17:33,gift_card,6442802245,Running Shoes,26355514757,1,517.13,568.843,51.713
gid://shopify/LineItem/2152265351246,737,United States,Tucky,Gawkes,Arizona,87675,PHOENIX,USD,4640,3/18/25 18:57,gift_card,6689477509,Running Shoes,1.55E+12,1,831.13,914.243,83.113
gid://shopify/LineItem/2160786538574,6915,United States,Gordon,Compton,Virginia,67840,RICHMOND,USD,2262,3/24/25 14:53,gift_card,7861516101,Flip-Flops,29518554629,1,585.13,643.643,58.513
gid://shopify/LineItem/2157342359630,4641,United States,Eachelle,Wiffill,Oklahoma,10026,TULSA,USD,1980,3/22/25 13:11,gift_card,1.38E+12,Running Shoes,1.24E+13,1,497.13,546.843,49.713
gid://shopify/LineItem/2157221183566,4511,United States,Maury,Nellies,Pennsylvania,44335,SCRANTON,USD,1179,3/22/25 11:40,gift_card,6689477957,Running Shoes,26355404485,1,527.13,579.843,52.713
gid://shopify/LineItem/2155065606222,2908,United States,Rosanne,Giovanitti,Indiana,12001,FORT WAYNE,USD,3762,3/20/25 19:20,gift_card,6964678405,Running Shoes,24039302725,1,497.63,547.393,49.763
gid://shopify/LineItem/2154997547086,2823,United States,Braden,Sidaway,North Carolina,48349,RALEIGH,USD,2082,3/20/25 18:18,gift_card,7861509509,Running Shoes,29518531525,1,501.53,551.683,50.153
gid://shopify/LineItem/2153494675534,1553,United States,Huberto,Petracek,Florida,87435,MIAMI,USD,1659,3/19/25 15:59,paypal,1.38E+12,Boots,1.24E+13,1,849.13,934.043,84.913
gid://shopify/LineItem/2154057007182,2018,United States,Pearline,Coombes,Connecticut,70995,DANBURY,USD,5052,3/19/25 23:28,paypal,1.38E+12,Boots,1.24E+13,1,675.93,743.523,67.593
gid://shopify/LineItem/2156704497742,4117,United States,Horst,Djurdjevic,Arkansas,20845,LITTLE ROCK,USD,4580,3/21/25 23:22,paypal,1.38E+12,Boots,1.24E+13,1,537.13,590.843,53.713
gid://shopify/LineItem/2152363851854,805,United States,Neely,Ternott,North Carolina,42043,CHARLOTTE,USD,4738,3/18/25 20:25,paypal,1.38E+12,Boots,1.24E+13,1,517.53,569.283,51.753
gid://shopify/LineItem/2154362699854,2119,United States,Guglielma,Vamplus,District of Columbia,39786,WASHINGTON,USD,5,3/20/25 9:04,paypal,1.38E+12,Boots,1.24E+13,1,656.73,722.403,65.673
gid://shopify/LineItem/2153348956238,1447,United States,Misti,Fynan,Arizona,92026,PHOENIX,USD,685,3/19/25 14:26,paypal,1.38E+12,Boots,1.24E+13,1,603.13,663.443,60.313
gid://shopify/LineItem/2158302986318,5311,United States,Dill,Bartosek,Texas,48765,EL PASO,USD,605,3/23/25 2:02,paypal,1.38E+12,Boots,1.24E+13,1,723.13,795.443,72.313
gid://shopify/LineItem/2153559949390,1632,United States,Miof mela,Sivyour,North Carolina,17290,CHARLOTTE,USD,5708,3/19/25 16:45,paypal,1.38E+12,Flip-Flops,1.24E+13,1,567.13,623.843,56.713
gid://shopify/LineItem/2154375610446,2136,United States,Orelia,Doncaster,Texas,10940,AUSTIN,USD,1637,3/20/25 9:23,paypal,1.38E+12,Running Shoes,1.24E+13,1,497.13,546.843,49.713
gid://shopify/LineItem/2153856729166,1905,United States,Tudor,Fleay,California,37780,FULLERTON,USD,3088,3/19/25 20:36,paypal,1.38E+12,Running Shoes,1.24E+13,1,531.93,585.123,53.193
gid://shopify/LineItem/2154866901070,2684,United States,Jasper,Stirtle,Texas,92629,EL PASO,USD,124,3/20/25 16:33,paypal,1.38E+12,Running Shoes,1.24E+13,1,575.13,632.643,57.513
gid://shopify/LineItem/2151919583310,519,United States,Christy,Jelly,Florida,85777,MIAMI,USD,2159,3/18/25 14:57,paypal,1.38E+12,Running Shoes,1.24E+13,1,555.93,611.523,55.593
gid://shopify/LineItem/2153444147278,1517,United States,Devinne,Davey,Louisiana,46960,NEW ORLEANS,USD,1944,3/19/25 15:26,paypal,1.38E+12,Running Shoes,1.24E+13,1,618.33,680.163,61.833
gid://shopify/LineItem/2157056589902,4299,United States,Barry,Swains,Texas,7174,HOUSTON,USD,6087,3/22/25 9:28,paypal,6689477509,Running Shoes,22464291845,1,537.13,590.843,53.713
gid://shopify/LineItem/2159011233870,5654,United States,Laurice,Plaskett,Texas,57635,TYLER,USD,3099,3/23/25 13:46,paypal,6442802245,Running Shoes,21306266565,1,565.13,621.643,56.513
gid://shopify/LineItem/2153392013390,1472,United States,Jodie,Stealy,Texas,58610,WICHITA FALLS,USD,4196,3/19/25 14:53,paypal,7861509637,Running Shoes,29518533061,1,733.13,806.443,73.313
gid://shopify/LineItem/2152794357838,976,United States,Alisha,McGaughie,New York,40715,NEW YORK CITY,USD,115,3/19/25 5:36,paypal,1.50E+11,Running Shoes,1.47E+12,1,595.13,654.643,59.513
gid://shopify/LineItem/2153777266766,1846,United States,Julianne,Butland,Florida,55395,CAPE CORAL,USD,3125,3/19/25 19:31,paypal,6442802245,Running Shoes,21306267141,1,501.53,551.683,50.153
gid://shopify/LineItem/2157180092494,4470,United States,Josiah,Filgate,Minnesota,36989,SAINT PAUL,USD,4574,3/22/25 11:13,paypal,6442802245,Running Shoes,21306266629,1,509.53,560.483,50.953
gid://shopify/LineItem/2159584280654,6030,United States,Selena,Kovacs,Florida,85607,FORT LAUDERDALE,USD,3737,3/23/25 20:21,paypal,6689477509,Running Shoes,22464293061,1,879.13,967.043,87.913
gid://shopify/LineItem/2155293442126,3112,United States,Boyce,De Simoni,California,95608,SANTA ANA,USD,6198,3/20/25 22:25,paypal,6689477509,Running Shoes,22464292101,1,537.13,590.843,53.713
gid://shopify/LineItem/2156626935886,4060,United States,Cole,Denekamp,California,95641,SANTA CLARA,USD,2989,3/21/25 22:11,paypal,6689477509,Running Shoes,22464292101,1,674.33,741.763,67.433
gid://shopify/LineItem/2154702798926,2506,United States,Washington,Stait,New Jersey,20055,PATERSON,USD,4188,3/20/25 14:26,paypal,6689477509,Running Shoes,22464293189,1,586.13,644.743,58.613
gid://shopify/LineItem/2152614002766,950,United States,Ailey,Munby,Missouri,13095,SAINT LOUIS,USD,55,3/19/25 0:05,paypal,7861509637,Running Shoes,29518533125,1,509.53,560.483,50.953
gid://shopify/LineItem/2154360373326,2114,United States,Darrin,Kollasch,District of Columbia,28010,WASHINGTON,USD,783,3/20/25 9:00,paypal,7861509637,Running Shoes,29518533125,1,509.53,560.483,50.953
gid://shopify/LineItem/2152604237902,942,United States,Hi,Westmorland,California,49717,SACRAMENTO,USD,3237,3/18/25 23:52,paypal,7861509637,Running Shoes,29518532549,1,587.93,646.723,58.793
gid://shopify/LineItem/2158114013262,5238,United States,Lucy,Calfe,Ohio,31245,CINCINNATI,USD,4769,3/22/25 22:38,paypal,7861509637,Running Shoes,29518532549,1,579.93,637.923,57.993
gid://shopify/LineItem/2151188201550,20,United States,Dannie,Delea,Washington,98186,SPOKANE,USD,3812,3/18/25 1:10,paypal,6442802245,Running Shoes,21306267205,1,517.13,568.843,51.713
gid://shopify/LineItem/2155025301582,2859,United States,Antone,Possel,North Carolina,10429,RALEIGH,USD,3392,3/20/25 18:45,paypal,6442802245,Running Shoes,21306267205,1,501.53,551.683,50.153
gid://shopify/LineItem/2154388389966,2150,United States,Andromache,Nelson,New York,87037,SYRACUSE,USD,1586,3/20/25 9:36,paypal,6442802245,Running Shoes,21306266693,1,643.13,707.443,64.313
gid://shopify/LineItem/2161503305806,7424,United States,Ky,Grent,Virginia,6108,RICHMOND,USD,1486,3/24/25 23:48,paypal,6442802245,Running Shoes,21306266693,1,658.33,724.163,65.833
gid://shopify/LineItem/2154971693134,2791,United States,Aloisia,Caruth,North Carolina,72224,WINSTON SALEM,USD,2211,3/20/25 17:56,paypal,7861509637,Running Shoes,29518533189,1,563.93,620.323,56.393
gid://shopify/LineItem/2155968135246,3523,United States,Gradeigh,Kytter,Florida,18874,PINELLAS PARK,USD,2731,3/21/25 13:19,paypal,6442802245,Running Shoes,21306266757,1,505.43,555.973,50.543
gid://shopify/LineItem/2159586410574,6031,United States,Darb,Siaspinski,Alabama,27868,BIRMINGHAM,USD,1191,3/23/25 20:23,paypal,7861509637,Running Shoes,36825211973,1,579.93,637.923,57.993
gid://shopify/LineItem/2160177578062,6302,United States,Tait,Eburah,Massachusetts,97406,WALTHAM,USD,2136,3/24/25 7:50,paypal,7861509637,Running Shoes,36825211973,1,509.53,560.483,50.953
gid://shopify/LineItem/2161176936526,7217,United States,Clare,Sambiedge,Michigan,45388,DETROIT,USD,1995,3/24/25 19:26,paypal,1.50E+11,Running Shoes,1.25E+13,1,517.13,568.843,51.713
gid://shopify/LineItem/2157818478670,5017,United States,Betta,Asbrey,Virginia,47377,RICHMOND,USD,1433,3/22/25 18:54,paypal,6442802245,Running Shoes,21306266821,1,517.13,568.843,51.713
gid://shopify/LineItem/2160695967822,6837,United States,Estel,Peakman,North Carolina,38266,DURHAM,USD,3543,3/24/25 13:56,paypal,7861509637,Running Shoes,36825512069,1,527.13,579.843,52.713
gid://shopify/LineItem/2158951006286,5605,United States,Magda,Hockey,Pennsylvania,10361,HARRISBURG,USD,3135,3/23/25 13:05,paypal,7861509637,Running Shoes,36825512069,1,642.33,706.563,64.233
gid://shopify/LineItem/2157831127118,5025,United States,Trueman,Prin,Delaware,30660,NEWARK,USD,1860,3/22/25 19:02,paypal,6689477509,Running Shoes,1.55E+12,1,537.13,590.843,53.713
gid://shopify/LineItem/2154384982094,2142,United States,Matthaeus,Vaen,Connecticut,15820,HARTFORD,USD,4457,3/20/25 9:32,paypal,6689477509,Running Shoes,1.55E+12,1,517.53,569.283,51.753
gid://shopify/LineItem/2155209097294,3047,United States,Shanta,Abatelli,Florida,20572,BRADENTON,USD,508,3/20/25 21:21,paypal,6689477509,Running Shoes,1.55E+12,1,713.13,784.443,71.313
gid://shopify/LineItem/2160319889486,6497,United States,Sigismundo,Giovannini,Florida,31973,MIAMI BEACH,USD,2703,3/24/25 10:12,paypal,6689477509,Running Shoes,1.55E+12,1,595.93,655.523,59.593
gid://shopify/LineItem/2153408036942,1485,United States,Tom,Cusick,California,48672,CHICO,USD,447,3/19/25 15:03,paypal,1.50E+11,Running Shoes,1.47E+12,1,517.13,568.843,51.713
gid://shopify/LineItem/2152417951822,843,United States,Rusty,Puvia,Tennessee,10250,MEMPHIS,USD,13,3/18/25 21:08,paypal,6689477509,Running Shoes,1.55E+12,1,595.93,655.523,59.593
gid://shopify/LineItem/2154758766670,2581,United States,Sayers,Pirnie,Colorado,65874,DENVER,USD,2607,3/20/25 15:13,paypal,6689477509,Running Shoes,1.55E+12,1,517.53,569.283,51.753
gid://shopify/LineItem/2158567424078,5388,United States,Aldridge,Yetton,New York,55383,GREAT NECK,USD,372,3/23/25 9:24,paypal,1.38E+12,Running Shoes,1.24E+13,1,602.33,662.563,60.233
gid://shopify/LineItem/2154725441614,2533,United States,Crystal,Shovel,Kansas,24490,WICHITA,USD,2652,3/20/25 14:46,paypal,1.38E+12,Running Shoes,1.24E+13,1,497.13,546.843,49.713
gid://shopify/LineItem/2155907383374,3480,United States,Claiborne,Kubica,Virginia,51145,RICHMOND,USD,5669,3/21/25 12:34,paypal,1.38E+12,Running Shoes,1.24E+13,1,586.33,644.963,58.633
gid://shopify/LineItem/2153519743054,1583,United States,Skipp,Heaker,California,78815,BURBANK,USD,1234,3/19/25 16:18,paypal,1.38E+12,Running Shoes,1.24E+13,1,497.13,546.843,49.713
